rho_c_0,q,A_vec,m,target
2.0499941679799507,3.0854034870274765,2.271180752622638,4.653382856570171,-3.087077305512924
4.291478374582335,4.717344741927398,1.738322294125386,2.2029488492300797,-15.974616122909003
4.815920778036545,4.65386876338355,2.0868634924178058,3.904127122164205,-11.980185914710646
2.990582830899465,1.0543403515606604,4.7936495146722535,4.835884534966035,-3.125554086559328
2.2409199639687207,3.703759495988549,1.9639979118514783,2.994548074381715,-5.443507877302316
3.766668824783234,4.623951917982579,4.595720621799468,1.431413874537956,-55.91896753960102
3.9160800874219057,4.3035788440652665,2.7021579004673835,4.4114098244268085,-10.323207245749805
2.2968944830641203,4.634544018323906,4.003503035163263,4.280280378288285,-9.956713251670914
2.068765012025234,3.68449028734719,3.306873300150244,1.4090989256443591,-17.88811797555612
3.216696969782661,3.09111582773652,3.607750762009202,2.4536311985973,-14.620178355934009
1.7647858469160342,2.8630373005444185,4.121970874382683,1.8104766947407744,-11.50352652871346
4.275565123899444,1.1169289885010365,4.109071215845743,1.6129708648129617,-12.16567566255202
4.981891980615886,1.0526100837557395,4.340308374154972,3.794463978269583,-5.998352518578388
1.1741134984671104,4.103478998500428,1.973916192704104,2.7455181480050688,-3.4639106978841703
2.9211906724791774,1.281209201542275,3.2911093625514547,2.548373349582697,-4.833472073068376
3.948640118951489,3.656029694193787,4.224353976694703,1.8215774225097925,-33.478804074155896
4.1161761325161805,3.535353955541517,4.441945762821769,3.4610277343888174,-18.676479841138264
4.011453347144977,2.4957573544877603,3.9839910414136552,4.18145637463687,-9.538825156282291
1.0251732279993655,2.4539976894501936,1.2707513542485254,2.7170918943464546,-1.176596792267051
2.770710141441642,3.322249093717416,1.7231881370201796,2.8476059630077617,-5.570267970362208
1.0812842300876475,1.687747582889079,3.671505608030442,3.7485977844577474,-1.7874039589493302
1.971040997215216,2.248124975130924,4.5018731564134296,1.7760321035004516,-11.232037646709152
3.8270641574249353,4.258208884445079,1.063113139581533,3.0229688995344826,-5.731106927027318
3.676561335226661,1.0813115583014272,4.1937291154750165,2.1494859901582006,-7.756368193477213
4.73128999514847,4.515673480800556,3.8721258135117167,4.6104937225290685,-17.94337462457708
4.489233572193954,3.2770686788660592,3.340352631831736,4.318822459192587,-11.378492054333206
4.432169821156723,2.77482002322738,4.942122944144399,4.392249939032128,-13.838139730800313
4.925901907890268,4.816280218158148,4.078376079796828,1.7281077169254613,-55.99045122831232
2.8202114714096624,3.7642714027133457,2.2338623140777467,3.1498088470042824,-7.528956816399503
4.3889813848437855,2.022852279515853,4.141214806716612,1.3793787306740453,-26.654598254776943
3.703287360726607,1.5416260894323854,4.3543623004565575,4.398290316289834,-5.652064812888192
2.565197802554421,1.008760035491708,3.933703840329485,4.037100630650473,-2.521394564496373
3.833204609562759,4.743574633970355,3.0317608818731334,4.504701927009021,-12.23761047754259
2.731340333821396,3.7028177454574847,2.541639157084844,1.2919741553434818,-19.89611218177533
1.958321239859233,1.182265069729223,2.973241745264428,1.8048683862984167,-3.8140244830040095
3.1225027099117817,2.666622843853891,1.8076136331812656,3.4464541006418106,-4.3671441605031625
1.1683115125977768,2.399838367386564,1.7927410651036877,4.553836656595998,-1.1037755422257067
3.1240820335196258,1.4725181050101293,1.426695283482311,4.03283454459293,-1.6274359056490426
1.0983048167535558,4.1043409602805445,4.315799377759785,1.1531259620387848,-16.8713881832054
1.0729587646031304,3.422847768106691,1.1178538083494307,4.9002011042989055,-0.8378026366833293
4.259093116622767,2.0283836980886933,1.7423575316294864,3.571419280705604,-4.214671056609303
2.4376812438686506,1.2824833952500194,1.540860792019663,2.8427862101074948,-1.6945245726385925
2.334506299851632,2.134376878900341,4.737397749387926,4.584070446539197,-5.1493774187953125
1.8868343282159967,4.594726773543521,4.707284641923255,1.5695883558260897,-26.00028761025063
4.0723210364097815,2.184102386125128,4.487630229768111,4.502853549214513,-8.864295877254017
4.496446488625306,2.312915569507368,2.147565473495577,3.2556742493317463,-6.8601668349900375
3.9971647807306847,2.306489047586893,1.8338110624652304,3.515180304180916,-4.80961630203959
4.192681084376531,2.3877295781325505,1.4565180285054231,1.2804076262001294,-11.387924543996164
1.9095494581054613,1.0448271056416036,1.3988598384571334,4.209143439871998,-0.6630645627589408
1.9159553165189247,1.2502464840112657,3.7160819880909,1.6632047306982032,-5.352055322047053
1.213785530776576,3.875397165975544,4.120491764134875,4.372229882385005,-4.433066393174048
3.728932427823342,1.5934439311449131,3.9058858089120094,1.8966380489359065,-12.236476584536977
1.2082413440101654,4.453571420951567,1.938144411073824,4.7763292218990685,-2.1835040055018564
2.809677600762475,4.568578143374254,4.402645279156534,1.1666340862268665,-48.44138831625787
3.5859862214121745,3.3734330180947816,4.605678176325804,2.8325452043043766,-19.66968688554986
1.2740318500420438,1.5423065391948287,2.047567400200953,3.746523971568658,-1.0738921701457191
3.3651789032512087,1.0072239284519866,4.9572080963408975,2.391089346736801,-7.02709036062259
4.896122915425687,1.9947579073596264,2.5000652838551565,4.310477302330497,-5.664590169437027
2.5802326083201934,2.5894651914175744,4.697310379657755,4.3811192718651215,-7.163629527079146
2.5185843669913845,1.5298502488206251,3.4759035836628582,4.793975875972917,-2.7936841370453824
2.9290989970227965,2.0206561420839075,1.9218696252408056,4.546096128755126,-2.5021409666988745
4.135071054043242,1.1346005329218802,2.764073552125349,3.790842861079305,-3.4208952254710705
3.5801160130376624,4.546299946629206,1.196639448880283,2.008749562853541,-9.696002215422464
3.733392336648401,2.2691564868607013,2.0259514956485223,2.0317362955394267,-8.447530784645421
3.9718940971885672,4.961075290748696,2.7724604355523264,2.393798304499248,-22.82187281023248
4.20545222120314,1.2185367948674457,4.119317462216051,3.821374713977911,-5.524042207621081
2.35839935464232,1.1600050702753264,1.2994073289160193,2.7709139783718646,-1.2829197862498662
1.6508628051262386,2.8887956568640045,1.814252432106341,2.90944627816138,-2.9738234151177165
3.9025736874356407,2.138056727659392,4.881827353737059,2.2915746694030674,-17.77537368132543
3.318744763024472,2.7889101088020274,2.3991835244217232,4.3030567307119885,-5.1605354788097335
2.509562811613504,1.5553020714715893,2.236113017832691,1.671907597704288,-5.220286024392657
2.4183526685692005,2.448081671308648,2.423696924517953,3.3468242975699423,-4.287369708586285
2.354127181188715,1.0270829844861051,4.757495426917688,4.2311919392039785,-2.7186362851603643
2.0757097123267423,3.064763105136795,4.9592444069689865,2.2170486187781977,-14.229964719004457
2.1700898142857565,4.161379347795439,2.0095884391670027,1.70427861392248,-10.648331068358464
3.2893772551711824,1.056199998411076,4.626057149821042,2.291639323921217,-7.013334859782263
3.914023827235159,1.022996658815711,2.1511318929594982,3.6682950599127047,-2.3480127925002914
1.861466947401164,1.4912334792956392,3.639978959757105,2.9944392822745405,-3.374305007660869
2.7476151078136195,3.4842663242514864,2.823114118359285,2.346243818273261,-11.519205649078286
3.366907911122037,4.9147418725303975,1.2080185483990171,1.823654352564996,-10.961324286938169
1.6365225426169188,4.007034531241951,4.792506368569214,3.0565690792058926,-10.281904370500476
3.4616701293081005,2.249136652646832,1.0966689562945249,4.294015773867269,-1.988444336536047
1.2165169565855831,1.1564550451822768,4.543042294393785,4.112882233691432,-1.5539871654377262
4.242545581850791,3.956743419442358,4.958504215794079,2.356594407306315,-35.32077709487947
2.1724358261014283,2.9954699328865764,2.7234262938639318,4.448355345207473,-3.984080221859146
2.0802745905154048,2.716676843737164,4.506134328553956,3.409278243418285,-7.469651366811278
3.853530708896352,3.7748312141150406,4.792850261605247,2.126982892435201,-32.778284919317606
2.8709741664949884,1.2658423947639288,3.858263897195121,1.913383078554932,-7.328227135392714
3.0725107172925097,2.591945494111336,4.133626864269294,1.3300437477341327,-24.750536426882583
4.973807261848514,2.2063146689179973,3.085608115223861,3.1781486260943503,-10.654252116152874
3.742761432701829,4.818575058806281,2.9568725010838843,2.2116149016989657,-24.11203497058489
1.7865090220888191,1.4290583263494048,2.5418150265900725,1.3406461112932069,-4.840441307503158
2.531322692524021,1.2501061265668456,3.0169492327790906,3.214483291883812,-2.96996427638176
2.9863139821956426,2.1502439810814526,3.2648509758292272,2.480230575030122,-8.452681678292924
3.060875960021576,2.12852133430913,4.679117677116201,4.705894181028131,-6.478068684258458
3.7629342185943546,3.8870364467411034,3.3813581647716004,3.00495018363083,-16.458836749722007
2.0091880945630542,3.4480183409373537,3.604084849616908,3.228531334584177,-7.733572556015487
3.767635715431628,1.4756452190795877,2.4655703684059302,1.3098733778252765,-10.464993109526873
4.6231443950523055,2.289891997471874,4.245963039205156,4.830026575658236,-9.306344956259736
2.5538253915593465,2.974176833906492,4.722196612622321,2.2845890262972253,-15.699794439493092
2.508714553551472,1.6834068180518638,3.3764368467280264,2.080210119774152,-6.854752163313522
4.908977236213927,4.388090783237052,3.825344930394063,3.213947084164428,-25.638847639128123
2.7873190850034857,1.132953201538169,4.253203192083223,4.450147411490085,-3.018147034137617
2.729884099676603,1.5779799165457575,3.3023446343582346,2.716040358463965,-5.237594308548035
1.0729718975518776,1.5046427989890176,1.4126705243494495,2.202763644896008,-1.0353680088854893
3.002048308068359,2.9587137600725235,1.8056594226762464,2.8201365668269918,-5.687040574378612
4.95825048219612,3.3599584133649887,1.438128033471178,2.2975902868786298,-10.427671239303155
2.876161537389504,4.3146783584676776,1.304612227492103,1.7018405557113008,-9.51314850461827
2.9769040740879755,2.7893085958414394,2.7467281746241548,1.848524862773856,-12.338199599930055
1.648643385835224,1.322870537612962,3.2727624857523314,1.8082551773498128,-3.947288232428768
1.0888606319166922,4.6371262368141934,2.22850350135735,1.0198348453725758,-11.033281251146644
1.4863016468951336,2.154149760684356,1.105715383871302,4.309892091000242,-0.8214096626608268
1.7046484386793987,3.2638450571507875,3.734829099342724,2.807925799678732,-7.400302373770071
3.2360268994020456,1.4665259193954476,2.92955728169186,3.7557530423085774,-3.701747848240652
2.8210415794453616,4.60328132873409,4.588872135457865,4.220018314342092,-14.121103160423518
4.969539469275602,2.1002819577169887,1.8925243368231508,4.629828843483773,-4.26648558478864
3.9950581700569576,1.666138214019505,3.721972006386984,1.646580817206075,-15.046108298294902
3.4130459626710863,2.2006263642081887,3.305497914672756,4.905561089686788,-5.061003615912148
2.21118568192929,1.0184917270907174,3.1231533016207456,3.0291310513673846,-2.3219772408503965
3.219078696631581,1.619247513862645,3.121333449328786,1.139042935002145,-14.283837628429476
1.1047982216726355,4.106601796105237,4.167354344339757,4.947265715029087,-3.82173660474602
2.401959875821275,3.9752812943090094,1.3457776653775737,3.726997328373897,-3.447845911865941
3.9852406491458208,2.613380804263865,1.7375234858853337,4.168767525679286,-4.340904733283819
4.78897356710842,1.722439011418961,2.0229658928821994,3.517893304239972,-4.743426662742615
4.715547531826617,2.8598244550161662,3.0135011670370937,2.09677151109816,-19.381695186668946
2.8922765548871854,2.8687957782947877,2.6747227461287024,2.8520098641375573,-7.781569452845557
3.518738842199593,1.854083277148154,1.0737255310095692,1.7167231409328851,-4.080461555008942
1.022382051208074,2.4296487508340494,4.979094971475165,4.952508544192705,-2.497364225579419
3.7607849444800254,4.920937640881452,2.202224655535212,4.490387341539551,-9.07620249826858
1.828161193529855,1.1233593213772477,2.1951751743773755,4.578205293815371,-0.9847071663568416
4.47119131784189,4.062793809640096,2.963812976462424,3.900079920349913,-13.804647576205587
1.8740666300735864,2.417865446983184,4.062110025574105,3.597053204325966,-5.117077298150487
1.0304942133849444,3.1277101435298102,1.3461115748750918,3.5432540465209734,-1.2244775382299629
4.305255838734538,2.481083822073131,3.554502669105513,2.2687722940118698,-16.73510093274373
3.4627769063934326,1.177496151793211,4.408288009621356,3.8477243754041184,-4.671431825770741
1.3073711822353018,1.6598997986155457,1.6180776498386795,1.4400857793909556,-2.438326043391515
1.0320690447405831,2.8908193136881057,4.498147304410091,3.639626979903872,-3.6872832255707904
3.3218004950181,2.1390948552382203,3.8433453926252175,1.5515309580351777,-17.601616658502305
2.0014989380192074,1.2139153955700617,1.0709172967045495,3.007218997949564,-0.8652361578556562
1.9765753474648304,4.623368566914832,1.6983108640950335,1.0851930327492751,-14.30151616758103
2.6151828421237737,2.3086733111841564,4.6302493610278965,4.7176912700284985,-5.925696501208698
4.48592742721837,4.365667500429414,4.302452146362056,4.034545275108593,-20.884513084180178
3.4185999879715534,2.1853210109019714,2.8868631703333776,4.644909733618486,-4.6431471709544105
3.251042083523388,2.2883293617032177,4.186747908483562,3.3174828294667584,-9.388781945974133
3.2938641906052,1.9455541804767664,2.2388322228922988,3.643357545654505,-3.9379370919707073
2.9743830716748088,2.3275710090663795,3.1116557650807315,1.8365450598802544,-11.729778135547097
2.890976607502565,3.0903240896308177,3.699181785646679,2.4846641814582173,-13.30107001580151
2.128587815134716,3.863774615356919,1.3934458451335612,1.1633711205757309,-9.850883271107278
3.8464703285221393,1.78621130092875,1.1698227485786816,3.5758962619710783,-2.2476587256217595
2.987027992456187,3.328757369869899,4.664246477043348,2.8641513588243432,-16.192241061292705
1.1597303625570157,3.5960661725236047,4.868150606096709,3.623787335042723,-5.602553403454012
1.7537356306514198,3.8786098841833456,2.5885821754855267,3.085412722109357,-5.706750899619528
4.954169937531327,3.4063859563826604,4.9180105910673735,2.1836364284914653,-38.007900643088064
3.571918490895983,2.742658527563489,1.7905194549626549,3.853396907282838,-4.552066303772915
3.447994375100828,1.4768464472089975,1.395364281909888,1.5057285473160738,-4.7189221075678285
2.2825370157885407,2.863353161580457,2.6859196246089825,1.129707778348045,-15.538877362516804
3.1353808480118253,1.6465759525193864,3.702572172281884,2.472505872376458,-7.731046236709073
4.429619029280305,2.4435095809865297,1.6211482807334607,2.288850192685508,-7.666299711487628
1.5040037948313392,3.663386858123524,3.817656531561735,3.900030274955588,-5.393374653725915
3.726851176908452,4.957310679063713,4.228084564951093,1.994871903985744,-39.15766973945953
